item_id,order_id,product_id,quantity,unit_price,total_price,return_requested,warehouse_location
ITEM00027061,ORD0008944,PROD00069,5,54474.99,272374.95,,Mumbai WH
ITEM00027062,ORD0008944,PROD01234,6,5088.55,30531.3,No,BLR
ITEM00027063,ORD0008944,PROD01028,6,66122.31,-396733.86,No,Hyderabad WH
ITEM00027064,ORD0008944,PROD00743,8,34589.17,276713.36,No,Mumbai WH
ITEM00027065,ORD0008945,PROD00056,9,24138.41,217245.69,No,
ITEM00027066,ORD0008945,PROD00246,7,0,157770.06,No,HYD
ITEM00027067,ORD0008945,PROD00195,9,8317.01,74853.09,No,
ITEM00027068,ORD0008945,PROD00765,3,29072.82,87218.46,No,HYD
ITEM00027069,ORD0008945,PROD01718,4,26944.85,107779.4,No,DELHI WH
ITEM00027070,ORD0008946,PROD01687,3,47677.66,143032.98,No,Hyderabad WH
ITEM00027071,ORD0008946,PROD00047,7,24812.35,173686.45,No,
ITEM00027072,ORD0008946,PROD00764,3,69836.28,-209508.84,Yes,DELHI WH
ITEM00027073,ORD0008947,PROD00723,7,10540.77,73785.39,1,DELHI WH
ITEM00027074,ORD0008947,PROD01084,9,17712.84,159415.56,No,Hyderabad WH
ITEM00027075,ORD0008947,PROD00943,5,71676.01,358380.05,No,HYD
ITEM00027076,ORD0008948,PROD01378,8,61167.62,489340.96,No,Bangalore WH
ITEM00027077,ORD0008948,PROD01367,5,40431.1,202155.5,No,Chennai WH
ITEM00027078,ORD0008948,PROD00041,5,9999999,73194.75,yes,Hyderabad WH
ITEM00027079,ORD0008948,PROD00335,3,28064.72,84194.16,No,DELHI WH
ITEM00027080,ORD0008949,PROD00101,6,317.02,1902.12,No,Hyderabad WH
ITEM00027081,ORD0008949,PROD00482,3,0,115315.68,No,HYD
ITEM00027082,ORD0008949,PROD00188,1,19994.94,19994.94,No,mumbai wh
ITEM00027083,ORD0008949,PROD01320,2,16583.65,33167.3,No,DELHI WH
ITEM00027084,ORD0008949,PROD00686,7,60995.4,426967.8,No,Bangalore WH
ITEM00027085,ORD0008950,PROD00453,1,37740.86,37740.86,No,Hyderabad WH
ITEM00027086,ORD0008950,PROD00707,8,-16607.33,132858.64,no,mumbai wh
ITEM00027087,ORD0008950,PROD01926,3,23985.19,71955.57,Yes,NA
ITEM00027088,ORD0008951,PROD00931,7,35130.97,245916.79,no,Mumbai WH
ITEM00027089,ORD0008951,PROD01053,10,66651.51,666515.1,,Chennai WH
ITEM00027090,ORD0008951,PROD01659,7,47561.88,332933.16,Yes,NA
ITEM00027091,ORD0008952,PROD01485,4,927.95,3711.8,1,HYD
ITEM00027092,ORD0008953,PROD01132,5,13670.37,68351.85,No,
ITEM00027093,ORD0008954,PROD00234,2,57052.31,114104.62,no,Bangalore WH
ITEM00027094,ORD0008954,PROD01389,9,4394.05,39546.45,No,NA
ITEM00027095,ORD0008954,PROD00072,3,67068.49,201205.47,No,HYD
ITEM00027096,ORD0008954,PROD00658,3,1787.08,5361.24,No,BLR
ITEM00027097,ORD0008954,PROD01728,5,45566.33,227831.65,No,Chennai WH
ITEM00027098,ORD0008955,PROD01768,5,45333.92,226669.6,No,BLR
ITEM00027099,ORD0008956,PROD00046,-1,74095.08,296380.32,No,
ITEM00027100,ORD0008957,PROD01394,1,63758.76,63758.76,No,
ITEM00027101,ORD0008957,PROD01017,5,5993.51,29967.55,1,
ITEM00027102,ORD0008958,PROD00778,4,51971.32,207885.28,1,mumbai wh
ITEM00027103,ORD0008958,PROD00830,10,70075.95,700759.5,No,Mumbai WH
ITEM00027104,ORD0008958,PROD01860,9,74518.16,670663.44,yes,
ITEM00027105,ORD0008958,PROD00439,7,46533.49,325734.43,Yes,HYD
ITEM00027106,ORD0008959,PROD00528,9,17870.57,160835.13,No,NA
ITEM00027107,ORD0008960,PROD00914,6,-23124.76,138748.56,No,HYD
ITEM00027108,ORD0008960,PROD00400,4,-5373.01,21492.04,No,HYD
ITEM00027109,ORD0008960,PROD00620,9,61574.54,554170.86,no,Chennai WH
ITEM00027110,ORD0008960,PROD01822,6,50864.26,305185.56,Yes,Hyderabad WH
ITEM00027111,ORD0008961,PROD00715,1,73808.08,73808.08,No,Mumbai WH
ITEM00027112,ORD0008961,PROD01450,4,12367.48,,No,
ITEM00027113,ORD0008961,PROD00824,6,10218.94,61313.64,No,Mumbai WH
ITEM00027114,ORD0008961,PROD01165,1,-79540.18,79540.18,No,Hyderabad WH
ITEM00027115,ORD0008962,PROD00996,8,55125.64,441005.12,0,Hyderabad WH
ITEM00027116,ORD0008963,PROD00842,0,27568.19,,No,Chennai WH
ITEM00027117,ORD0008963,PROD01995,6,13157.86,78947.16,No,DELHI WH
ITEM00027118,ORD0008963,PROD00299,1,0,32494.64,no,
ITEM00027119,ORD0008963,PROD01607,10,30029.92,300299.2,No,Delhi WH
ITEM00027120,ORD0008964,PROD01156,4,70507.99,282031.96,No,DELHI WH
ITEM00027121,ORD0008965,PROD00509,2,45840.97,91681.94,No,Delhi WH
ITEM00027122,ORD0008966,PROD00589,4,9999999,95562.52,No,mumbai wh
ITEM00027123,ORD0008966,PROD00368,5,32049.32,160246.6,No,
ITEM00027124,ORD0008966,PROD00928,7,13350.36,93452.52,No,
ITEM00027125,ORD0008966,PROD00223,10,37119.84,371198.4,1,NA
ITEM00027126,ORD0008967,PROD00067,8,15833.58,126668.64,No,Hyderabad WH
ITEM00027127,ORD0008967,PROD01863,1,20787.16,20787.16,No,
ITEM00027128,ORD0008967,PROD01316,5,30536.18,152680.9,No,Bangalore WH
ITEM00027129,ORD0008967,PROD00666,10,62287.75,622877.5,no,
ITEM00027130,ORD0008967,PROD00856,5,61247.78,306238.9,No,NA
ITEM00027131,ORD0008968,PROD00769,8,76539.83,612318.64,yes,Chennai WH
ITEM00027132,ORD0008968,PROD01045,5,33968.99,169844.95,No,Bangalore WH
ITEM00027133,ORD0008969,PROD00703,6,1594.97,9569.82,No,Mumbai WH
ITEM00027134,ORD0008969,PROD00899,2,42359.44,84718.88,No,BLR
ITEM00027135,ORD0008969,PROD01881,4,54166.85,216667.4,No,Mumbai WH
ITEM00027136,ORD0008969,PROD01268,7,57212.59,400488.13,Yes,Bangalore WH
ITEM00027137,ORD0008970,PROD00471,1,,54232.18,Yes,Delhi WH
ITEM00027138,ORD0008970,PROD01448,8,19017.11,152136.88,no,mumbai wh
ITEM00027139,ORD0008970,PROD00240,3,9999999,177329.19,No,NA
ITEM00027140,ORD0008970,PROD00228,3,57223.21,171669.63,No,Hyderabad WH
ITEM00027141,ORD0008971,PROD01995,7,69064.54,483451.78,No,Bangalore WH
ITEM00027142,ORD0008971,PROD00030,5,37331.77,186658.85,Yes,HYD
ITEM00027143,ORD0008971,PROD01025,2,76570.93,153141.86,No,Bangalore WH
ITEM00027144,ORD0008971,PROD01327,8,64923.75,519390.0,No,mumbai wh
ITEM00027145,ORD0008972,PROD00068,5,0,187549.85,No,
ITEM00027146,ORD0008973,PROD00473,2,50797.79,101595.58,No,mumbai wh
ITEM00027147,ORD0008973,PROD01662,6,33975.59,203853.54,No,HYD
ITEM00027148,ORD0008973,PROD01549,0,36073.47,216440.82,No,NA
ITEM00027149,ORD0008974,PROD00606,6,39749.92,238499.52,No,
ITEM00027150,ORD0008974,PROD01937,9,48715.49,0,No,HYD
ITEM00027151,ORD0008974,PROD01829,10,49367.78,493677.8,no,BLR
ITEM00027152,ORD0008974,PROD00092,1,54239.04,54239.04,No,Hyderabad WH
ITEM00027153,ORD0008974,PROD01956,4,31217.23,124868.92,No,NA
ITEM00027154,ORD0008975,PROD00749,2,70790.67,141581.34,No,Bangalore WH
ITEM00027155,ORD0008976,PROD01986,10,11494.14,114941.4,no,
ITEM00027156,ORD0008976,PROD00758,10,57858.43,578584.3,1,HYD
ITEM00027157,ORD0008977,PROD01810,9,46946.03,422514.27,No,BLR
ITEM00027158,ORD0008977,PROD01929,7,15256.67,106796.69,No,mumbai wh
ITEM00027159,ORD0008977,PROD00624,6,20633.76,123802.56,No,HYD
ITEM00027160,ORD0008977,PROD01637,3,19143.34,57430.02,no,HYD
ITEM00027161,ORD0008977,PROD01840,3,61769.47,185308.41,yes,NA
ITEM00027162,ORD0008978,PROD00709,8,73935.58,591484.64,No,Chennai WH
ITEM00027163,ORD0008979,PROD01271,8,12360.67,98885.36,No,HYD
ITEM00027164,ORD0008979,PROD00428,5,77829.42,389147.1,No,DELHI WH
ITEM00027165,ORD0008979,PROD96359,8,72264.23,578113.84,No,
ITEM00027166,ORD0008979,PROD00096,3,55091.39,165274.17,1,Mumbai WH
ITEM00027167,ORD0008980,PROD00543,8,30956.57,,No,HYD
ITEM00027168,ORD0008980,PROD01495,2,67727.89,135455.78,No,DELHI WH
ITEM00027169,ORD0008980,PROD01112,1,56264.39,56264.39,No,Chennai WH
ITEM00027170,ORD0008980,PROD02000,,61790.56,556115.04,No,DELHI WH
ITEM00027171,ORD0008981,PROD01863,4,48485.88,193943.52,No,mumbai wh
ITEM00027172,ORD0008981,PROD00052,1,76372.81,76372.81,Yes,NA
ITEM00027173,ORD0008981,PROD00855,8,79445.11,635560.88,No,Chennai WH
ITEM00027174,ORD0008981,PROD01590,8,32260.0,258080.0,No,Bangalore WH
ITEM00027175,ORD0008982,PROD00689,9,13459.97,121139.73,No,Chennai WH
ITEM00027176,ORD0008982,PROD01707,2,61123.18,122246.36,No,Bangalore WH
ITEM00027177,ORD0008982,PROD01088,8,65207.33,521658.64,No,Hyderabad WH
ITEM00027178,ORD0008982,PROD01032,7,9999999,120309.0,No,BLR
ITEM00027179,ORD0008983,PROD00383,4,9999999,172309.56,No,Delhi WH
ITEM00027180,ORD0008983,PROD01451,-1,71094.25,497659.75,No,Chennai WH
ITEM00027181,ORD0008983,PROD01023,5,,7607.95,No,BLR
ITEM00027182,ORD0008983,PROD00857,5,9999999,188640.55,No,HYD
ITEM00027183,ORD0008984,PROD01465,6,41303.18,247819.08,No,BLR
ITEM00027184,ORD0008984,PROD00559,7,29393.55,205754.85,No,Chennai WH
ITEM00027185,ORD0008984,PROD01211,7,70594.38,494160.66,No,
ITEM00027186,ORD0008985,PROD00276,8,52825.11,422600.88,No,
ITEM00027187,ORD0008985,PROD00302,1,74523.56,74523.56,No,Bangalore WH
ITEM00027188,ORD0008985,PROD01111,-1,0,98126.73,yes,Chennai WH
ITEM00027189,ORD0008986,PROD00873,6,22360.82,134164.92,,Delhi WH
ITEM00027190,ORD0008986,PROD01233,10,48239.87,482398.7,No,Hyderabad WH
ITEM00027191,ORD0008986,PROD01039,3,45131.01,135393.03,No,DELHI WH
ITEM00027192,ORD0008986,PROD01542,3,74217.5,222652.5,No,mumbai wh
ITEM00027193,ORD0008987,PROD01520,9,5521.43,49692.87,No,BLR
ITEM00027194,ORD0008987,PROD00407,7,21123.45,147864.15,No,HYD
ITEM00027195,ORD0008987,PROD00852,4,,91968.12,No,Delhi WH
ITEM00027196,ORD0008988,PROD00043,7,30728.4,215098.8,No,
ITEM00027197,ORD0008989,PROD01506,5,72880.36,364401.8,No,NA
ITEM00027198,ORD0008989,PROD00052,4,,189801.36,No,Delhi WH
ITEM00027199,ORD0008989,PROD01547,9,0,49219.47,No,NA
ITEM00027200,ORD0008990,PROD00746,3,-57990.94,173972.82,No,HYD
ITEM00027201,ORD0008990,PROD00758,-1,73967.08,73967.08,No,mumbai wh
ITEM00027202,ORD0008990,PROD00068,9,57389.01,516501.09,1,DELHI WH
ITEM00027203,ORD0008990,PROD01270,4,42391.22,169564.88,No,Chennai WH
ITEM00027204,ORD0008991,PROD01860,10,27782.74,277827.4,No,HYD
ITEM00027205,ORD0008991,PROD01122,1,70879.72,70879.72,No,
ITEM00027206,ORD0008991,PROD01069,9,36343.47,327091.23,No,Delhi WH
ITEM00027207,ORD0008991,PROD00509,2,9903.92,19807.84,No,
ITEM00027208,ORD0008992,PROD00904,6,47292.58,283755.48,No,NA
ITEM00027209,ORD0008992,PROD00493,4,42463.47,169853.88,No,DELHI WH
ITEM00027210,ORD0008992,PROD01559,4,919.39,3677.56,No,mumbai wh
ITEM00027211,ORD0008992,PROD00317,4,47900.78,191603.12,No,Delhi WH
ITEM00027212,ORD0008992,PROD01982,8,36421.61,291372.88,No,Delhi WH
ITEM00027213,ORD0008993,PROD01176,7,45317.61,317223.27,No,Mumbai WH
ITEM00027214,ORD0008993,PROD01188,8,,0,No,mumbai wh
ITEM00027215,ORD0008993,PROD00195,8,36574.01,-292592.08,Yes,Chennai WH
ITEM00027216,ORD0008993,PROD00045,3,70120.9,210362.7,No,Delhi WH
ITEM00027217,ORD0008993,PROD01909,5,33520.5,0,No,mumbai wh
ITEM00027218,ORD0008994,PROD00112,4,0,234351.0,No,DELHI WH
ITEM00027219,ORD0008994,PROD01491,7,37922.69,,No,Delhi WH
ITEM00027220,ORD0008994,PROD01958,2,19425.65,38851.3,No,HYD
ITEM00027221,ORD0008994,PROD01895,10,29299.69,292996.9,No,
ITEM00027222,ORD0008994,PROD00210,4,40498.43,161993.72,1,Bangalore WH
ITEM00027223,ORD0008995,PROD00731,5,,285596.45,no,BLR
ITEM00027224,ORD0008996,PROD01999,4,58846.09,235384.36,No,Bangalore WH
ITEM00027225,ORD0008996,PROD00466,8,6713.33,53706.64,No,mumbai wh
ITEM00027226,ORD0008997,PROD01005,2,41955.61,83911.22,,Delhi WH
ITEM00027227,ORD0008997,PROD01616,4,60839.8,243359.2,No,Hyderabad WH
ITEM00027228,ORD0008997,PROD00321,9,73978.53,665806.77,1,Delhi WH
ITEM00027229,ORD0008998,PROD01009,-1,31034.49,279310.41,No,DELHI WH
ITEM00027230,ORD0008999,PROD00718,9,67200.71,604806.39,Yes,HYD
ITEM00027231,ORD0008999,PROD01482,8,38899.12,311192.96,No,NA
ITEM00027232,ORD0009000,PROD01605,2,3917.45,,No,mumbai wh
ITEM00027233,ORD0009001,PROD01772,4,9999999,154526.36,yes,NA
ITEM00027234,ORD0009001,PROD00354,5,11522.0,57610.0,No,
ITEM00027235,ORD0009001,PROD01304,1,31236.69,31236.69,No,Hyderabad WH
ITEM00027236,ORD0009001,PROD01443,9,28774.26,258968.34,No,Bangalore WH
ITEM00027237,ORD0009002,PROD91449,1,0,18929.29,1,NA
ITEM00027238,ORD0009002,PROD01106,4,48388.6,193554.4,Yes,
ITEM00027239,ORD0009002,PROD01592,6,72784.04,436704.24,No,
ITEM00027240,ORD0009002,PROD01066,4,5392.71,21570.84,No,mumbai wh
ITEM00027241,ORD0009003,PROD01697,10,11717.65,117176.5,No,DELHI WH
ITEM00027242,ORD0009003,PROD01941,1,71378.32,71378.32,No,Delhi WH
ITEM00027243,ORD0009003,PROD00556,3,32355.35,97066.05,No,Mumbai WH
ITEM00027244,ORD0009003,PROD01672,9,,215620.29,1,Mumbai WH
ITEM00027245,ORD0009004,PROD00880,2,27314.98,54629.96,No,HYD
ITEM00027246,ORD0009004,PROD01583,6,57795.52,346773.12,No,Mumbai WH
ITEM00027247,ORD0009004,PROD00540,1,47199.66,47199.66,No,Chennai WH
ITEM00027248,ORD0009004,PROD00466,9,58620.91,527588.19,No,NA
ITEM00027249,ORD0009005,PROD00765,5,72909.49,364547.45,1,DELHI WH
ITEM00027250,ORD0009005,PROD00029,2,11447.54,22895.08,1,Chennai WH
ITEM00027251,ORD0009005,PROD00220,5,64176.61,320883.05,No,Hyderabad WH
ITEM00027252,ORD0009005,PROD01573,9,42211.23,379901.07,No,
ITEM00027253,ORD0009005,PROD01493,4,,92219.52,No,Chennai WH
ITEM00027254,ORD0009006,PROD00463,4,48479.99,193919.96,No,Bangalore WH
ITEM00027255,ORD0009006,PROD00902,2,26885.16,53770.32,No,
ITEM00027256,ORD0009006,PROD91286,10,57660.38,576603.8,No,BLR
ITEM00027257,ORD0009007,PROD00322,2,28590.98,57181.96,No,
ITEM00027258,ORD0009007,PROD01634,6,39288.04,235728.24,Yes,Mumbai WH
ITEM00027259,ORD0009007,PROD00308,7,57485.69,402399.83,No,Mumbai WH
ITEM00027260,ORD0009007,PROD00357,4,0,128625.08,No,NA
ITEM00027261,ORD0009007,PROD01129,5,28904.86,144524.3,No,Delhi WH
ITEM00027262,ORD0009008,PROD00266,6,11405.91,68435.46,No,mumbai wh
ITEM00027263,ORD0009008,PROD01607,6,44334.13,266004.78,No,
ITEM00027264,ORD0009009,PROD01359,3,38097.67,114293.01,1,Mumbai WH
ITEM00027265,ORD0009009,PROD00375,9,58022.83,522205.47,No,Delhi WH
ITEM00027266,ORD0009009,PROD91899,2,55377.1,110754.2,No,Mumbai WH
ITEM00027267,ORD0009010,PROD96363,9,48784.14,439057.26,No,
ITEM00027268,ORD0009010,PROD01998,7,50614.92,354304.44,,
ITEM00027269,ORD0009010,PROD01163,3,42502.26,127506.78,No,Mumbai WH
ITEM00027270,ORD0009011,PROD01943,0,64041.89,512335.12,No,DELHI WH
ITEM00027271,ORD0009011,PROD01585,9,29688.49,267196.41,No,BLR
ITEM00027272,ORD0009011,PROD01955,4,19753.94,79015.76,No,Bangalore WH
ITEM00027273,ORD0009012,PROD01618,8,68756.2,550049.6,No,Bangalore WH
ITEM00027274,ORD0009012,PROD01093,0,26443.68,211549.44,,BLR
ITEM00027275,ORD0009012,PROD00017,10,9476.33,94763.3,No,
ITEM00027276,ORD0009013,PROD01893,4,54395.33,217581.32,No,HYD
ITEM00027277,ORD0009013,PROD00815,8,75530.5,604244.0,No,Mumbai WH
ITEM00027278,ORD0009014,PROD01711,6,33605.99,201635.94,No,
ITEM00027279,ORD0009015,PROD01020,4,74142.78,296571.12,No,Mumbai WH
ITEM00027280,ORD0009016,PROD01872,5,19505.93,97529.65,Yes,DELHI WH
ITEM00027281,ORD0009016,PROD01361,7,53914.27,377399.89,No,Hyderabad WH
ITEM00027282,ORD0009017,PROD01783,7,29518.05,206626.35,No,Mumbai WH
ITEM00027283,ORD0009017,PROD00493,1,-33038.98,33038.98,No,Chennai WH
ITEM00027284,ORD0009017,PROD00676,3,56998.44,170995.32,No,HYD
ITEM00027285,ORD0009017,PROD01729,2,10146.84,20293.68,No,Hyderabad WH
ITEM00027286,ORD0009017,PROD00365,6,3844.93,23069.58,No,Bangalore WH
ITEM00027287,ORD0009018,PROD01412,5,6236.16,31180.8,Yes,Mumbai WH
ITEM00027288,ORD0009018,PROD01886,7,62165.27,435156.89,No,Chennai WH
ITEM00027289,ORD0009019,PROD01802,5,72373.56,361867.8,No,DELHI WH
ITEM00027290,ORD0009020,PROD00532,6,77481.13,464886.78,No,Bangalore WH
ITEM00027291,ORD0009020,PROD01947,2,18784.97,37569.94,No,DELHI WH
ITEM00027292,ORD0009021,PROD00128,7,37868.36,-265078.52,No,mumbai wh
ITEM00027293,ORD0009022,PROD01750,8,11548.04,92384.32,No,HYD
ITEM00027294,ORD0009022,PROD00590,5,68208.81,341044.05,No,NA
ITEM00027295,ORD0009022,PROD00604,10,57674.91,576749.1,no,
ITEM00027296,ORD0009022,PROD00096,4,34155.03,136620.12,1,Chennai WH
ITEM00027297,ORD0009023,PROD01206,1,40979.84,40979.84,No,Mumbai WH
ITEM00027298,ORD0009023,PROD00999,3,61926.79,185780.37,No,Hyderabad WH
ITEM00027299,ORD0009023,PROD00349,10,9931.54,99315.4,,Hyderabad WH
ITEM00027300,ORD0009023,PROD00268,4,74393.92,297575.68,No,Mumbai WH
ITEM00027301,ORD0009024,PROD01080,6,24668.19,148009.14,No,Bangalore WH
ITEM00027302,ORD0009024,PROD00742,4,4256.7,17026.8,No,
ITEM00027303,ORD0009024,PROD01499,5,,302917.6,1,
ITEM00027304,ORD0009024,PROD01697,5,2212.89,11064.45,No,Hyderabad WH
ITEM00027305,ORD0009024,PROD94109,1,77314.73,0,No,Bangalore WH
ITEM00027306,ORD0009025,PROD01088,3,78378.76,0,No,Chennai WH
ITEM00027307,ORD0009025,PROD00473,5,20126.56,100632.8,No,Delhi WH
ITEM00027308,ORD0009025,PROD01993,7,16291.07,114037.49,yes,Delhi WH
ITEM00027309,ORD0009025,PROD01709,2,37057.43,74114.86,No,
ITEM00027310,ORD0009026,PROD01084,7,76660.9,536626.3,0,BLR
ITEM00027311,ORD0009026,PROD00865,5,3233.99,16169.95,No,Bangalore WH
ITEM00027312,ORD0009026,PROD00135,8,51525.07,412200.56,No,Chennai WH
ITEM00027313,ORD0009027,PROD01954,7,,298097.66,No,Chennai WH
ITEM00027314,ORD0009027,PROD00738,6,71872.74,431236.44,0,DELHI WH
ITEM00027315,ORD0009027,PROD00686,4,49888.41,199553.64,No,Mumbai WH
ITEM00027316,ORD0009028,PROD01910,5,39157.9,195789.5,No,BLR
ITEM00027317,ORD0009028,PROD00119,8,43396.22,347169.76,No,Chennai WH
ITEM00027318,ORD0009028,PROD99524,10,15989.53,159895.3,No,Mumbai WH
ITEM00027319,ORD0009028,PROD00145,1,32065.9,32065.9,No,
ITEM00027320,ORD0009028,PROD01162,6,17533.94,105203.64,No,
ITEM00027321,ORD0009029,PROD00383,3,4971.72,14915.16,1,HYD
ITEM00027322,ORD0009029,PROD98249,6,44161.29,264967.74,,DELHI WH
ITEM00027323,ORD0009029,PROD01521,8,69089.16,552713.28,No,
ITEM00027324,ORD0009030,PROD00672,6,9999999,26286.42,No,NA
ITEM00027325,ORD0009030,PROD00197,6,61482.9,368897.4,No,Mumbai WH
ITEM00027326,ORD0009030,PROD01452,2,55982.98,111965.96,No,
ITEM00027327,ORD0009031,PROD01176,5,61294.2,306471.0,Yes,Delhi WH
ITEM00027328,ORD0009031,PROD00257,3,-23898.81,71696.43,No,HYD
ITEM00027329,ORD0009032,PROD01756,3,47989.64,143968.92,No,Chennai WH
ITEM00027330,ORD0009032,PROD00982,6,77212.69,463276.14,No,Hyderabad WH
ITEM00027331,ORD0009033,PROD01967,9,72108.05,648972.45,No,Mumbai WH
ITEM00027332,ORD0009033,PROD00497,10,-35230.42,352304.2,No,
ITEM00027333,ORD0009034,PROD00916,10,25137.41,251374.1,no,Delhi WH
ITEM00027334,ORD0009034,PROD00972,8,19998.91,159991.28,No,Delhi WH
ITEM00027335,ORD0009034,PROD00306,8,24796.7,198373.6,1,Mumbai WH
ITEM00027336,ORD0009035,PROD01419,999,-65016.26,260065.04,1,HYD
ITEM00027337,ORD0009035,PROD91733,9,10100.51,-90904.59,No,Bangalore WH
ITEM00027338,ORD0009035,PROD01332,,53184.71,265923.55,No,HYD
ITEM00027339,ORD0009036,PROD00109,7,58770.0,411390.0,,BLR
ITEM00027340,ORD0009036,PROD01638,8,35360.07,282880.56,No,BLR
ITEM00027341,ORD0009037,PROD00738,10,41623.63,416236.3,No,
ITEM00027342,ORD0009037,PROD00536,6,74694.38,448166.28,No,BLR
ITEM00027343,ORD0009038,PROD01009,1,19578.56,19578.56,No,
ITEM00027344,ORD0009038,PROD00906,3,23483.51,-70450.53,No,Delhi WH
ITEM00027345,ORD0009038,PROD00978,10,45402.2,454022.0,No,Bangalore WH
ITEM00027346,ORD0009038,PROD00223,9,13627.43,122646.87,No,DELHI WH
ITEM00027347,ORD0009038,PROD00403,8,37665.87,301326.96,Yes,
ITEM00027348,ORD0009039,PROD00960,1,45227.41,45227.41,0,BLR
ITEM00027349,ORD0009040,PROD01438,7,74935.0,524545.0,No,Delhi WH
ITEM00027350,ORD0009041,PROD00018,2,25943.52,51887.04,No,BLR
ITEM00027351,ORD0009041,PROD00083,4,1078.16,4312.64,No,BLR
ITEM00027352,ORD0009041,PROD01448,8,72723.68,581789.44,no,Chennai WH
ITEM00027353,ORD0009041,PROD00942,1,68383.18,68383.18,No,
ITEM00027354,ORD0009041,PROD92774,10,69456.32,694563.2,No,
ITEM00027355,ORD0009042,PROD01477,10,12692.14,126921.4,No,HYD
ITEM00027356,ORD0009042,PROD99594,3,21692.46,65077.38,Yes,Chennai WH
ITEM00027357,ORD0009043,PROD01887,3,11943.07,35829.21,No,Bangalore WH
ITEM00027358,ORD0009043,PROD00220,7,17808.66,124660.62,No,NA
ITEM00027359,ORD0009044,PROD01534,7,73809.22,516664.54,No,Mumbai WH
ITEM00027360,ORD0009044,PROD01814,6,57983.76,347902.56,No,Chennai WH
ITEM00027361,ORD0009045,PROD00404,7,26768.1,187376.7,no,Chennai WH
ITEM00027362,ORD0009045,PROD01916,8,27503.62,220028.96,No,mumbai wh
ITEM00027363,ORD0009045,PROD00219,4,0,316405.04,No,Bangalore WH
ITEM00027364,ORD0009045,PROD00810,8,30540.47,244323.76,No,Chennai WH
ITEM00027365,ORD0009045,PROD01464,5,74470.15,372350.75,No,Hyderabad WH
ITEM00027366,ORD0009046,PROD00250,1,63442.64,63442.64,No,NA
ITEM00027367,ORD0009046,PROD00133,6,27938.56,167631.36,0,Hyderabad WH
ITEM00027368,ORD0009046,PROD01250,10,24883.41,248834.1,No,
ITEM00027369,ORD0009046,PROD00770,1,30609.94,30609.94,No,Bangalore WH
ITEM00027370,ORD0009046,PROD01024,3,,95565.87,No,NA
ITEM00027371,ORD0009047,PROD97037,0,30963.7,278673.3,No,DELHI WH
ITEM00027372,ORD0009047,PROD97330,1,77299.85,77299.85,No,mumbai wh
ITEM00027373,ORD0009047,PROD01634,8,0,498119.68,No,Hyderabad WH
ITEM00027374,ORD0009047,PROD91961,7,36428.2,254997.4,No,HYD
ITEM00027375,ORD0009047,PROD01642,9,9999999,143102.52,No,
ITEM00027376,ORD0009048,PROD01460,1,9999999,59149.55,No,Hyderabad WH
ITEM00027377,ORD0009049,PROD00500,7,9999999,404528.53,No,DELHI WH
ITEM00027378,ORD0009050,PROD00278,9,74452.25,670070.25,1,mumbai wh
ITEM00027379,ORD0009051,PROD00312,2,18236.02,36472.04,No,BLR
ITEM00027380,ORD0009051,PROD00619,2,65670.44,131340.88,No,Chennai WH
ITEM00027381,ORD0009051,PROD00280,4,76415.71,305662.84,No,Hyderabad WH
ITEM00027382,ORD0009052,PROD01561,2,57346.54,114693.08,1,
ITEM00027383,ORD0009053,PROD00467,1,52228.03,52228.03,No,NA
ITEM00027384,ORD0009053,PROD01871,8,35506.65,284053.2,No,Mumbai WH
ITEM00027385,ORD0009054,PROD01088,10,62697.79,626977.9,No,NA
ITEM00027386,ORD0009054,PROD00525,6,31614.05,189684.3,No,Bangalore WH
ITEM00027387,ORD0009054,PROD00532,7,52538.29,367768.03,,HYD
ITEM00027388,ORD0009054,PROD01647,3,64227.74,192683.22,0,Hyderabad WH
ITEM00027389,ORD0009054,PROD00332,9,39938.33,359444.97,No,mumbai wh
ITEM00027390,ORD0009055,PROD01219,4,17588.59,-70354.36,0,BLR
ITEM00027391,ORD0009056,PROD01738,6,9340.04,56040.24,Yes,Mumbai WH
ITEM00027392,ORD0009056,PROD00277,3,-53379.19,160137.57,,Hyderabad WH
ITEM00027393,ORD0009056,PROD01736,10,38052.71,380527.1,No,Delhi WH
ITEM00027394,ORD0009056,PROD00459,6,0,351604.44,No,BLR
ITEM00027395,ORD0009057,PROD01370,6,41146.53,246879.18,No,Bangalore WH
ITEM00027396,ORD0009057,PROD01869,2,36436.5,72873.0,yes,NA
ITEM00027397,ORD0009057,PROD01939,1,16203.91,16203.91,No,Delhi WH
ITEM00027398,ORD0009058,PROD00355,10,78182.65,781826.5,No,Delhi WH
ITEM00027399,ORD0009058,PROD01706,10,29933.49,299334.9,No,Chennai WH
ITEM00027400,ORD0009059,PROD00578,5,19653.67,98268.35,No,Chennai WH
ITEM00027401,ORD0009059,PROD00378,3,69771.17,209313.51,Yes,DELHI WH
ITEM00027402,ORD0009059,PROD00611,6,69675.89,418055.34,No,Chennai WH
ITEM00027403,ORD0009059,PROD01030,5,5852.22,29261.1,,Mumbai WH
ITEM00027404,ORD0009060,PROD00207,8,0,321385.36,1,Bangalore WH
ITEM00027405,ORD0009060,PROD00436,1,64532.73,64532.73,No,HYD
